start_time,duration,transaction_name,user_count,success,failure_message,cold,latency,function,invoke_time,activation_id
2021-11-11 16:44:43,921,aes_100-1636667083.8156304,60,True,False : 0.9214956760406494 : 6add7981b04746d39d7981b04796d383,False,0.9214956760406494,aes_100,1636667083.8156304,6add7981b04746d39d7981b04796d383
2021-11-11 16:44:44,1042,json_150-1636667084.520459,60,True,False : 1.0423648357391357 : b39c754124ca4ad89c754124ca4ad87c,False,1.0423648357391357,json_150,1636667084.520459,b39c754124ca4ad89c754124ca4ad87c
2021-11-11 16:44:43,2474,cnn_150-1636667083.1716316,60,True,False : 2.4738149642944336 : 53ed6f1b776847b7ad6f1b776897b79d,False,2.4738149642944336,cnn_150,1636667083.1716316,53ed6f1b776847b7ad6f1b776897b79d
2021-11-11 16:44:44,1359,aes_150-1636667084.4489932,60,True,False : 1.3592901229858398 : 11c31431112f40c1831431112fa0c125,False,1.3592901229858398,aes_150,1636667084.4489932,11c31431112f40c1831431112fa0c125
2021-11-11 16:44:45,777,aes_40-1636667085.442933,60,True,False : 0.7773096561431885 : bb764df556ce4d18b64df556ce5d1814,False,0.7773096561431885,aes_40,1636667085.442933,bb764df556ce4d18b64df556ce5d1814
2021-11-11 16:44:39,7175,image_100-1636667079.2187521,60,True,False : 7.175231695175171 : 5cce58a45b5e40f18e58a45b5e80f1fa,False,7.175231695175171,image_100,1636667079.2187521,5cce58a45b5e40f18e58a45b5e80f1fa
2021-11-11 16:44:44,2571,cham_75-1636667084.0640876,60,True,False : 2.571092128753662 : fb43e5f085fd4cab83e5f085fd1cab05,False,2.571092128753662,cham_75,1636667084.0640876,fb43e5f085fd4cab83e5f085fd1cab05
2021-11-11 16:44:45,1253,json_100-1636667085.7690523,60,True,True : 1.2532179355621338 : ba266b20f7204efda66b20f720eefdbd,True,1.2532179355621338,json_100,1636667085.7690523,ba266b20f7204efda66b20f720eefdbd
2021-11-11 16:43:48,59674,train_150-1636667028.1433992,60,True,True : 59.67448616027832 : 8a5da67a6abf42309da67a6abf323001,True,59.67448616027832,train_150,1636667028.1433992,8a5da67a6abf42309da67a6abf323001
2021-11-11 16:44:47,683,json_100-1636667087.3352134,60,True,False : 0.6830849647521973 : 925a5bd6fe5845cd9a5bd6fe58b5cd8e,False,0.6830849647521973,json_100,1636667087.3352134,925a5bd6fe5845cd9a5bd6fe58b5cd8e
2021-11-11 16:44:47,888,dd_75-1636667087.260132,60,True,False : 0.8883378505706787 : f265ff55a3ef428ea5ff55a3ef828e7f,False,0.8883378505706787,dd_75,1636667087.260132,f265ff55a3ef428ea5ff55a3ef828e7f
2021-11-11 16:44:10,37982,float_100-1636667050.516063,60,True,True : 37.98207211494446 : a206876db587432586876db587232540,True,37.98207211494446,float_100,1636667050.516063,a206876db587432586876db587232540
2021-11-11 16:43:41,67400,video_150-1636667021.8460026,60,True,True : 67.39981293678284 : c57f2d61fc6c4ec8bf2d61fc6c2ec8ab,True,67.39981293678284,video_150,1636667021.8460026,c57f2d61fc6c4ec8bf2d61fc6c2ec8ab
2021-11-11 16:44:41,7944,image_150-1636667081.7360532,60,True,True : 7.944366216659546 : a7361face02043eeb61face02063ee1e,True,7.944366216659546,image_150,1636667081.7360532,a7361face02043eeb61face02063ee1e
2021-11-11 16:44:48,869,hello_75-1636667088.9172218,60,True,True : 0.868532657623291 : c95257b73ab643d39257b73ab6a3d3c2,True,0.868532657623291,hello_75,1636667088.9172218,c95257b73ab643d39257b73ab6a3d3c2
2021-11-11 16:44:37,12811,video_100-1636667077.5052774,60,True,False : 12.810958623886108 : 20c2b9ed35654ce282b9ed35657ce273,False,12.810958623886108,video_100,1636667077.5052774,20c2b9ed35654ce282b9ed35657ce273
2021-11-11 16:44:40,10743,train_150-1636667080.402543,60,True,False : 10.742612838745117 : d47191452c494ee5b191452c493ee530,False,10.742612838745117,train_150,1636667080.402543,d47191452c494ee5b191452c493ee530
2021-11-11 16:44:50,1043,gzip_100-1636667090.657169,60,True,False : 1.0434887409210205 : 42ae70619f1f4e7cae70619f1fde7c26,False,1.0434887409210205,gzip_100,1636667090.657169,42ae70619f1f4e7cae70619f1fde7c26
2021-11-11 16:43:42,68912,image_40-1636667022.9451275,60,True,True : 68.9118332862854 : c90c48b49f2c4ea38c48b49f2c9ea3e7,True,68.9118332862854,image_40,1636667022.9451275,c90c48b49f2c4ea38c48b49f2c9ea3e7
2021-11-11 16:44:51,188,hello_150-1636667091.7721696,60,True,False : 0.18776392936706543 : 2730a40c86d64e86b0a40c86d6ce8682,False,0.18776392936706543,hello_150,1636667091.7721696,2730a40c86d64e86b0a40c86d6ce8682
2021-11-11 16:43:52,59356,gzip_100-1636667032.8181593,60,True,True : 59.35587191581726 : 2dbb85bff0784312bb85bff07863120e,True,59.35587191581726,gzip_100,1636667032.8181593,2dbb85bff0784312bb85bff07863120e
2021-11-11 16:43:50,62134,json_100-1636667030.2418792,60,True,True : 62.13389205932617 : c94bafac465245548bafac4652f5546a,True,62.13389205932617,json_100,1636667030.2418792,c94bafac465245548bafac4652f5546a
2021-11-11 16:44:45,7570,image_40-1636667085.9809122,60,True,True : 7.5700483322143555 : 9f510fefcff64c48910fefcff69c48e2,True,7.5700483322143555,image_40,1636667085.9809122,9f510fefcff64c48910fefcff69c48e2
2021-11-11 16:43:38,75815,video_75-1636667018.0474393,60,True,True : 75.81470656394958 : cb86ce00f2a1494d86ce00f2a1a94d2e,True,75.81470656394958,video_75,1636667018.0474393,cb86ce00f2a1494d86ce00f2a1a94d2e
2021-11-11 16:44:52,1591,json_100-1636667092.6346009,60,True,False : 1.5905039310455322 : 206525f1a5f040eba525f1a5f040eb7d,False,1.5905039310455322,json_100,1636667092.6346009,206525f1a5f040eba525f1a5f040eb7d
2021-11-11 16:44:54,403,hello_150-1636667094.1510735,60,True,False : 0.40344691276550293 : 00212ef53b6c4c8aa12ef53b6c5c8a8a,False,0.40344691276550293,hello_150,1636667094.1510735,00212ef53b6c4c8aa12ef53b6c5c8a8a
2021-11-11 16:44:52,2057,gzip_40-1636667092.59064,60,True,False : 2.05703067779541 : 7bd50dafd566438a950dafd566838a37,False,2.05703067779541,gzip_40,1636667092.59064,7bd50dafd566438a950dafd566838a37
2021-11-11 16:44:52,2260,aes_40-1636667092.538573,60,True,True : 2.2605016231536865 : 4c2b51228c2f4a5cab51228c2fca5ce6,True,2.2605016231536865,aes_40,1636667092.538573,4c2b51228c2f4a5cab51228c2fca5ce6
2021-11-11 16:44:54,562,gzip_150-1636667094.8380013,60,True,False : 0.5616469383239746 : e2fbe511733c44a2bbe511733c74a2af,False,0.5616469383239746,gzip_150,1636667094.8380013,e2fbe511733c44a2bbe511733c74a2af
2021-11-11 16:44:48,6902,image_150-1636667088.7748556,60,True,False : 6.902133226394653 : bad51654d16e4e68951654d16e5e68dd,False,6.902133226394653,image_150,1636667088.7748556,bad51654d16e4e68951654d16e5e68dd
2021-11-11 16:44:15,39817,hello_75-1636667055.8846614,60,True,True : 39.8166069984436 : a1c6e6bf9c0a445686e6bf9c0a6456db,True,39.8166069984436,hello_75,1636667055.8846614,a1c6e6bf9c0a445686e6bf9c0a6456db
2021-11-11 16:43:46,70254,video_100-1636667026.6495183,60,True,True : 70.25439214706421 : a621e7b65f574d48a1e7b65f570d48dc,True,70.25439214706421,video_100,1636667026.6495183,a621e7b65f574d48a1e7b65f570d48dc
2021-11-11 16:44:55,1827,cnn_100-1636667095.107649,60,True,False : 1.826967477798462 : be017d79a884425b817d79a884425b89,False,1.826967477798462,cnn_100,1636667095.107649,be017d79a884425b817d79a884425b89
2021-11-11 16:44:21,36114,gzip_40-1636667061.142307,60,True,True : 36.11439490318298 : dfb54f14a09f441eb54f14a09f141ed4,True,36.11439490318298,gzip_40,1636667061.142307,dfb54f14a09f441eb54f14a09f141ed4
2021-11-11 16:44:48,9422,train_150-1636667088.8922248,60,True,False : 9.421858072280884 : f599a0cacccd4e0c99a0cacccd9e0c16,False,9.421858072280884,train_150,1636667088.8922248,f599a0cacccd4e0c99a0cacccd9e0c16
2021-11-11 16:44:58,1507,gzip_150-1636667098.0194952,60,True,False : 1.5065324306488037 : e10fe609162349f68fe609162379f6ae,False,1.5065324306488037,gzip_150,1636667098.0194952,e10fe609162349f68fe609162379f6ae
2021-11-11 16:44:52,7617,image_40-1636667092.2164772,60,True,True : 7.617429733276367 : c932d585bc9647d6b2d585bc9677d6c7,True,7.617429733276367,image_40,1636667092.2164772,c932d585bc9647d6b2d585bc9677d6c7
2021-11-11 16:44:59,954,float_40-1636667099.1488776,60,True,True : 0.9539778232574463 : 580e8d9cb01f4da88e8d9cb01fbda856,True,0.9539778232574463,float_40,1636667099.1488776,580e8d9cb01f4da88e8d9cb01fbda856
2021-11-11 16:44:57,2809,aes_75-1636667097.8343725,60,True,True : 2.809457302093506 : 34282e521b04452ea82e521b04152e80,True,2.809457302093506,aes_75,1636667097.8343725,34282e521b04452ea82e521b04152e80
2021-11-11 16:44:54,6408,image_100-1636667094.2606049,60,True,False : 6.4077019691467285 : 7a9752dae40247b19752dae402d7b10e,False,6.4077019691467285,image_100,1636667094.2606049,7a9752dae40247b19752dae402d7b10e
2021-11-11 16:44:53,7718,image_100-1636667093.566375,60,True,False : 7.7180211544036865 : 62ee94543b1e4ae5ae94543b1e5ae592,False,7.7180211544036865,image_100,1636667093.566375,62ee94543b1e4ae5ae94543b1e5ae592
2021-11-11 16:44:59,1664,json_150-1636667099.6430078,60,True,False : 1.6640212535858154 : 9458c2b81a564ff998c2b81a564ff9d6,False,1.6640212535858154,json_150,1636667099.6430078,9458c2b81a564ff998c2b81a564ff9d6
2021-11-11 16:43:55,66174,json_100-1636667035.2402225,60,True,True : 66.17444825172424 : c9157815defa43fb957815defad3fb57,True,66.17444825172424,json_100,1636667035.2402225,c9157815defa43fb957815defad3fb57
2021-11-11 16:45:01,188,lin_pack_40-1636667101.461047,60,True,False : 0.1884593963623047 : 6cd7bd1c15d04d6e97bd1c15d01d6e65,False,0.1884593963623047,lin_pack_40,1636667101.461047,6cd7bd1c15d04d6e97bd1c15d01d6e65
2021-11-11 16:44:50,12525,train_150-1636667090.4972026,60,True,True : 12.525264024734497 : df77958d30144f1bb7958d3014cf1be3,True,12.525264024734497,train_150,1636667090.4972026,df77958d30144f1bb7958d3014cf1be3
2021-11-11 16:45:02,1269,gzip_75-1636667102.1531482,60,True,True : 1.2693157196044922 : 828fe84fe7fb45748fe84fe7fb75746f,True,1.2693157196044922,gzip_75,1636667102.1531482,828fe84fe7fb45748fe84fe7fb75746f
2021-11-11 16:44:44,19476,video_150-1636667084.2359004,60,True,False : 19.475831985473633 : b93c6ee6e85745f9bc6ee6e85795f9e5,False,19.475831985473633,video_150,1636667084.2359004,b93c6ee6e85745f9bc6ee6e85795f9e5
2021-11-11 16:45:01,2042,cnn_150-1636667101.7018764,60,True,False : 2.0422654151916504 : 225467421e6340c49467421e63c0c498,False,2.0422654151916504,cnn_150,1636667101.7018764,225467421e6340c49467421e63c0c498
2021-11-11 16:44:24,39345,dd_150-1636667064.4249508,60,True,True : 39.345107078552246 : 7cebb128ab2148b1abb128ab21e8b103,True,39.345107078552246,dd_150,1636667064.4249508,7cebb128ab2148b1abb128ab21e8b103
2021-11-11 16:45:01,2994,cnn_150-1636667101.202308,60,True,False : 2.9937267303466797 : ec04668b338e41c784668b338e11c719,False,2.9937267303466797,cnn_150,1636667101.202308,ec04668b338e41c784668b338e11c719
2021-11-11 16:45:04,833,gzip_40-1636667104.1437922,60,True,False : 0.832592248916626 : 431cd9513f4d484b9cd9513f4de84bc3,False,0.832592248916626,gzip_40,1636667104.1437922,431cd9513f4d484b9cd9513f4de84bc3
2021-11-11 16:44:57,7116,image_75-1636667097.9307437,60,True,False : 7.116007089614868 : 4320353c59294b13a0353c59299b1333,False,7.116007089614868,image_75,1636667097.9307437,4320353c59294b13a0353c59299b1333
2021-11-11 16:45:03,1266,hello_75-1636667103.9146564,60,True,False : 1.2661311626434326 : d4a133d9dd5d4d0da133d9dd5d8d0d26,False,1.2661311626434326,hello_75,1636667103.9146564,d4a133d9dd5d4d0da133d9dd5d8d0d26
2021-11-11 16:44:55,10247,train_75-1636667095.9503777,60,True,False : 10.247300386428833 : 4bd4d1385b7f456894d1385b7fb56838,False,10.247300386428833,train_75,1636667095.9503777,4bd4d1385b7f456894d1385b7fb56838
2021-11-11 16:45:05,1016,lin_pack_100-1636667105.4392362,60,True,True : 1.0164368152618408 : ead05cd753464e3e905cd75346ae3e45,True,1.0164368152618408,lin_pack_100,1636667105.4392362,ead05cd753464e3e905cd75346ae3e45
2021-11-11 16:45:05,919,json_75-1636667105.709897,60,True,False : 0.918651819229126 : 1ab35d60b48848b2b35d60b48828b22f,False,0.918651819229126,json_75,1636667105.709897,1ab35d60b48848b2b35d60b48828b22f
2021-11-11 16:44:56,9963,train_100-1636667096.6976328,60,True,False : 9.963423013687134 : 4359b46b621b496f99b46b621b596f27,False,9.963423013687134,train_100,1636667096.6976328,4359b46b621b496f99b46b621b596f27
2021-11-11 16:44:03,64146,video_100-1636667043.122431,60,True,True : 64.14566850662231 : aba0e367448e4f9da0e367448e1f9d70,True,64.14566850662231,video_100,1636667043.122431,aba0e367448e4f9da0e367448e1f9d70
2021-11-11 16:43:52,74329,lin_pack_150-1636667032.9609857,60,True,True : 74.32872724533081 : d7a714df67d1401ea714df67d1f01edb,True,74.32872724533081,lin_pack_150,1636667032.9609857,d7a714df67d1401ea714df67d1f01edb
2021-11-11 16:45:07,536,lin_pack_100-1636667107.286578,60,True,False : 0.536444902420044 : 04339e924d874694b39e924d8736946c,False,0.536444902420044,lin_pack_100,1636667107.286578,04339e924d874694b39e924d8736946c
2021-11-11 16:45:07,187,float_150-1636667107.8343027,60,True,False : 0.1872849464416504 : 93f6933e3bf14d87b6933e3bf17d8711,False,0.1872849464416504,float_150,1636667107.8343027,93f6933e3bf14d87b6933e3bf17d8711
2021-11-11 16:45:08,1002,aes_100-1636667108.0358162,60,True,False : 1.002187967300415 : 2cac79dd63184b8dac79dd63183b8d95,False,1.002187967300415,aes_100,1636667108.0358162,2cac79dd63184b8dac79dd63183b8d95
2021-11-11 16:45:07,2400,gzip_150-1636667107.3015454,60,True,True : 2.400205135345459 : dbdfe2f6207741ed9fe2f6207701edc7,True,2.400205135345459,gzip_150,1636667107.3015454,dbdfe2f6207741ed9fe2f6207701edc7
2021-11-11 16:45:01,8862,video_75-1636667101.318391,60,True,True : 8.862195014953613 : d2c758f6241c4edb8758f6241c7edb1c,True,8.862195014953613,video_75,1636667101.318391,d2c758f6241c4edb8758f6241c7edb1c
2021-11-11 16:45:04,5631,video_150-1636667104.5596411,60,True,False : 5.631454944610596 : 38f6a7ebaddc4697b6a7ebaddc669795,False,5.631454944610596,video_150,1636667104.5596411,38f6a7ebaddc4697b6a7ebaddc669795
2021-11-11 16:43:57,74364,json_75-1636667037.4740572,60,True,True : 74.3641369342804 : 7ed0e8a9fa214d7890e8a9fa213d78f7,True,74.3641369342804,json_75,1636667037.4740572,7ed0e8a9fa214d7890e8a9fa213d78f7
2021-11-11 16:45:10,1328,cham_40-1636667110.8893943,60,True,True : 1.328488826751709 : f8caccdffef74cce8accdffef71cce01,True,1.328488826751709,cham_40,1636667110.8893943,f8caccdffef74cce8accdffef71cce01
2021-11-11 16:45:04,9022,train_150-1636667104.2064342,60,True,False : 9.022466897964478 : 124fc519d35b47668fc519d35b1766c8,False,9.022466897964478,train_150,1636667104.2064342,124fc519d35b47668fc519d35b1766c8
2021-11-11 16:45:10,3432,gzip_40-1636667110.021005,60,True,True : 3.4323678016662598 : 22afa0cd22c64f86afa0cd22c64f8618,True,3.4323678016662598,gzip_40,1636667110.021005,22afa0cd22c64f86afa0cd22c64f8618
2021-11-11 16:45:10,2861,cnn_150-1636667110.6232207,60,True,False : 2.8611605167388916 : f8a9399872a54a02a9399872a56a0237,False,2.8611605167388916,cnn_150,1636667110.6232207,f8a9399872a54a02a9399872a56a0237
2021-11-11 16:45:13,937,aes_100-1636667113.003125,60,True,False : 0.9371895790100098 : f504f7430d814e4984f7430d818e49de,False,0.9371895790100098,aes_100,1636667113.003125,f504f7430d814e4984f7430d818e49de
2021-11-11 16:45:06,7327,image_150-1636667106.6924405,60,True,False : 7.326627731323242 : 5fee38051f2647b8ae38051f2637b86b,False,7.326627731323242,image_150,1636667106.6924405,5fee38051f2647b8ae38051f2637b86b
2021-11-11 16:43:50,84511,video_100-1636667030.5248055,60,True,True : 84.51127219200134 : 3af12b826e1b46ceb12b826e1b86ce6b,True,84.51127219200134,video_100,1636667030.5248055,3af12b826e1b46ceb12b826e1b86ce6b
2021-11-11 16:45:14,316,json_150-1636667114.9193997,60,True,False : 0.3156886100769043 : 13c5a7372d5247c385a7372d5227c3cd,False,0.3156886100769043,json_150,1636667114.9193997,13c5a7372d5247c385a7372d5227c3cd
2021-11-11 16:45:14,918,gzip_100-1636667114.701848,60,True,False : 0.9184191226959229 : 3bf15706433940a2b15706433900a297,False,0.9184191226959229,gzip_100,1636667114.701848,3bf15706433940a2b15706433900a297
2021-11-11 16:45:13,2217,lin_pack_150-1636667113.613885,60,True,False : 2.2171828746795654 : e4011b6a171a4768811b6a171ac768b0,False,2.2171828746795654,lin_pack_150,1636667113.613885,e4011b6a171a4768811b6a171ac768b0
2021-11-11 16:45:13,2101,aes_100-1636667113.9180186,60,True,False : 2.10123610496521 : 958b57ba758e4cfa8b57ba758e9cfad8,False,2.10123610496521,aes_100,1636667113.9180186,958b57ba758e4cfa8b57ba758e9cfad8
2021-11-11 16:43:57,78405,hello_40-1636667037.9151132,60,True,True : 78.40458464622498 : 12bb118dc7164a59bb118dc716da59fa,True,78.40458464622498,hello_40,1636667037.9151132,12bb118dc7164a59bb118dc716da59fa
2021-11-11 16:45:15,1167,dd_100-1636667115.1961367,60,True,True : 1.1671242713928223 : 985055d5686345de9055d56863b5dec8,True,1.1671242713928223,dd_100,1636667115.1961367,985055d5686345de9055d56863b5dec8
2021-11-11 16:43:48,88921,video_150-1636667028.157428,60,True,True : 88.92073369026184 : 223ad31e84324c9ebad31e84326c9e01,True,88.92073369026184,video_150,1636667028.157428,223ad31e84324c9ebad31e84326c9e01
2021-11-11 16:45:16,1690,dd_150-1636667116.7841718,60,True,False : 1.690397024154663 : 769a167b15b94dbb9a167b15b97dbb51,False,1.690397024154663,dd_150,1636667116.7841718,769a167b15b94dbb9a167b15b97dbb51
2021-11-11 16:44:35,43209,dd_150-1636667075.368031,60,True,True : 43.20892310142517 : 3d45affde0a641bf85affde0a6d1bf51,True,43.20892310142517,dd_150,1636667075.368031,3d45affde0a641bf85affde0a6d1bf51
2021-11-11 16:45:19,207,hello_75-1636667119.285462,60,True,False : 0.20690155029296875 : 75a966340b2d49a8a966340b2d09a8e8,False,0.20690155029296875,hello_75,1636667119.285462,75a966340b2d49a8a966340b2d09a8e8
2021-11-11 16:45:19,155,hello_75-1636667119.5581684,60,True,False : 0.15458393096923828 : a99bfa4ad1b746529bfa4ad1b7b65265,False,0.15458393096923828,hello_75,1636667119.5581684,a99bfa4ad1b746529bfa4ad1b7b65265
2021-11-11 16:45:18,1428,dd_75-1636667118.6787312,60,True,True : 1.4284474849700928 : a9bbf656ebea40e7bbf656ebea30e77c,True,1.4284474849700928,dd_75,1636667118.6787312,a9bbf656ebea40e7bbf656ebea30e77c
2021-11-11 16:45:12,8861,train_100-1636667112.350651,60,True,False : 8.860636234283447 : fe476982232d4665876982232df665ed,False,8.860636234283447,train_100,1636667112.350651,fe476982232d4665876982232df665ed
2021-11-11 16:44:31,51968,image_100-1636667071.074561,60,True,True : 51.96777534484863 : 1eb752f137974bb8b752f13797dbb854,True,51.96777534484863,image_100,1636667071.074561,1eb752f137974bb8b752f13797dbb854
2021-11-11 16:45:21,1884,float_150-1636667121.5678735,60,True,False : 1.8841776847839355 : 4c8cf854f47747468cf854f4771746fa,False,1.8841776847839355,float_150,1636667121.5678735,4c8cf854f47747468cf854f4771746fa
2021-11-11 16:45:15,8548,train_150-1636667115.6407113,60,True,False : 8.548009395599365 : a6476608432e4cd0876608432e2cd030,False,8.548009395599365,train_150,1636667115.6407113,a6476608432e4cd0876608432e2cd030
2021-11-11 16:45:15,8660,train_100-1636667115.5905602,60,True,False : 8.659940958023071 : d4aac1062bea48e3aac1062bea58e32d,False,8.659940958023071,train_100,1636667115.5905602,d4aac1062bea48e3aac1062bea58e32d
2021-11-11 16:45:17,6508,video_150-1636667117.7925458,60,True,False : 6.5084593296051025 : 6f9ab895ff3643bf9ab895ff36a3bfcc,False,6.5084593296051025,video_150,1636667117.7925458,6f9ab895ff3643bf9ab895ff36a3bfcc
2021-11-11 16:45:23,1315,hello_150-1636667123.3499873,60,True,False : 1.3145394325256348 : 5b716e568fa542feb16e568fa512fe34,False,1.3145394325256348,hello_150,1636667123.3499873,5b716e568fa542feb16e568fa512fe34
2021-11-11 16:45:16,8268,image_150-1636667116.4036736,60,True,False : 8.26821780204773 : 3d59f218c72a4ee099f218c72a9ee003,False,8.26821780204773,image_150,1636667116.4036736,3d59f218c72a4ee099f218c72a9ee003
2021-11-11 16:45:17,7823,video_100-1636667117.0783603,60,True,False : 7.822861909866333 : 0d2c260499f04abfac260499f0aabfd8,False,7.822861909866333,video_100,1636667117.0783603,0d2c260499f04abfac260499f0aabfd8
2021-11-11 16:45:24,868,gzip_150-1636667124.2150943,60,True,False : 0.8684682846069336 : c93cf01930644f7abcf01930641f7a8f,False,0.8684682846069336,gzip_150,1636667124.2150943,c93cf01930644f7abcf01930641f7a8f
2021-11-11 16:45:25,294,json_40-1636667125.6484528,60,True,False : 0.2935976982116699 : 6819ba40310349b099ba403103c9b0b2,False,0.2935976982116699,json_40,1636667125.6484528,6819ba40310349b099ba403103c9b0b2
2021-11-11 16:45:26,313,cham_150-1636667126.0780108,60,True,False : 0.31279730796813965 : 35478eac34194c3c878eac34192c3c77,False,0.31279730796813965,cham_150,1636667126.0780108,35478eac34194c3c878eac34192c3c77
2021-11-11 16:44:05,80766,cham_150-1636667045.6744788,60,True,True : 80.7656843662262 : db892d5e486f40c4892d5e486fe0c4a7,True,80.7656843662262,cham_150,1636667045.6744788,db892d5e486f40c4892d5e486fe0c4a7
2021-11-11 16:44:02,84539,train_100-1636667042.3484864,60,True,True : 84.53893709182739 : 4ad35f41f75c4f4b935f41f75c9f4b2f,True,84.53893709182739,train_100,1636667042.3484864,4ad35f41f75c4f4b935f41f75c9f4b2f
2021-11-11 16:45:26,206,cham_150-1636667126.8026724,60,True,False : 0.20597434043884277 : 93e6ae28df644979a6ae28df64297922,False,0.20597434043884277,cham_150,1636667126.8026724,93e6ae28df644979a6ae28df64297922
2021-11-11 16:44:00,86556,lin_pack_75-1636667040.6918426,60,True,True : 86.55597186088562 : ccc471f77d6f42608471f77d6fd26094,True,86.55597186088562,lin_pack_75,1636667040.6918426,ccc471f77d6f42608471f77d6fd26094
2021-11-11 16:45:27,139,float_150-1636667127.2561696,60,True,False : 0.13920879364013672 : fcc645cc4e25495c8645cc4e25595c3d,False,0.13920879364013672,float_150,1636667127.2561696,fcc645cc4e25495c8645cc4e25595c3d
2021-11-11 16:45:27,886,json_100-1636667127.6053824,60,True,False : 0.8862035274505615 : 96037200e3214201837200e3210201a2,False,0.8862035274505615,json_100,1636667127.6053824,96037200e3214201837200e3210201a2
2021-11-11 16:45:27,1133,cham_75-1636667127.6805427,60,True,False : 1.132739782333374 : d7c007381fe14ba28007381fe1cba2b5,False,1.132739782333374,cham_75,1636667127.6805427,d7c007381fe14ba28007381fe1cba2b5
2021-11-11 16:44:22,66166,video_150-1636667062.798613,60,True,True : 66.16571044921875 : e119faa47b5c424499faa47b5c724432,True,66.16571044921875,video_150,1636667062.798613,e119faa47b5c424499faa47b5c724432
2021-11-11 16:45:24,6361,image_150-1636667124.6864681,60,True,False : 6.3613293170928955 : 39a0a562d19c4fcba0a562d19cffcb63,False,6.3613293170928955,image_150,1636667124.6864681,39a0a562d19c4fcba0a562d19cffcb63
2021-11-11 16:45:29,1839,cnn_150-1636667129.4500816,60,True,False : 1.8393363952636719 : bed141ed9f2e4d4b9141ed9f2efd4b89,False,1.8393363952636719,cnn_150,1636667129.4500816,bed141ed9f2e4d4b9141ed9f2efd4b89
2021-11-11 16:45:24,6834,image_150-1636667124.937641,60,True,False : 6.833570957183838 : 2530a36639124219b0a36639128219ae,False,6.833570957183838,image_150,1636667124.937641,2530a36639124219b0a36639128219ae
2021-11-11 16:45:29,2571,cnn_150-1636667129.3711467,60,True,False : 2.5711395740509033 : 14aa7956ee9244dbaa7956ee92d4db83,False,2.5711395740509033,cnn_150,1636667129.3711467,14aa7956ee9244dbaa7956ee92d4db83
2021-11-11 16:44:37,55205,image_150-1636667077.3141482,60,True,True : 55.20512509346008 : 9bd61a9877fa4dd8961a9877fabdd884,True,55.20512509346008,image_150,1636667077.3141482,9bd61a9877fa4dd8961a9877fabdd884
2021-11-11 16:45:13,19213,video_150-1636667113.521794,60,True,False : 19.212818384170532 : 9bf274d9d1424790b274d9d142479071,False,19.212818384170532,video_150,1636667113.521794,9bf274d9d1424790b274d9d142479071
2021-11-11 16:44:09,84502,gzip_150-1636667049.3199782,60,True,True : 84.50206351280212 : e331bd8fb73442abb1bd8fb73432abe9,True,84.50206351280212,gzip_150,1636667049.3199782,e331bd8fb73442abb1bd8fb73432abe9
2021-11-11 16:44:05,88935,float_100-1636667045.935968,60,True,True : 88.93463206291199 : 0fa0ae41644b4e23a0ae41644bbe235a,True,88.93463206291199,float_100,1636667045.935968,0fa0ae41644b4e23a0ae41644bbe235a
2021-11-11 16:45:24,11307,train_40-1636667124.3925142,60,True,True : 11.30746579170227 : b0de4b48f93b43b49e4b48f93b23b42c,True,11.30746579170227,train_40,1636667124.3925142,b0de4b48f93b43b49e4b48f93b23b42c
2021-11-11 16:45:35,738,aes_150-1636667135.6714573,60,True,False : 0.7376337051391602 : cf840e656a114f19840e656a11bf1966,False,0.7376337051391602,aes_150,1636667135.6714573,cf840e656a114f19840e656a11bf1966
2021-11-11 16:45:34,2371,dd_75-1636667134.2108908,60,True,True : 2.3713440895080566 : 1f281c5b45ea40c3a81c5b45ea00c3d4,True,2.3713440895080566,dd_75,1636667134.2108908,1f281c5b45ea40c3a81c5b45ea00c3d4
2021-11-11 16:45:29,7189,video_100-1636667129.4852967,60,True,True : 7.189079523086548 : ea7174f7af2949e6b174f7af2999e6e9,True,7.189079523086548,video_100,1636667129.4852967,ea7174f7af2949e6b174f7af2999e6e9
2021-11-11 16:45:35,1388,dd_40-1636667135.7814205,60,True,True : 1.3880259990692139 : f9533524fb2843cf933524fb2833cf40,True,1.3880259990692139,dd_40,1636667135.7814205,f9533524fb2843cf933524fb2833cf40
2021-11-11 16:45:31,5831,video_150-1636667131.559604,60,True,False : 5.83131217956543 : d526618c58b34f58a6618c58b38f5863,False,5.83131217956543,video_150,1636667131.559604,d526618c58b34f58a6618c58b38f5863
2021-11-11 16:44:09,88597,cnn_100-1636667049.2179174,60,True,True : 88.59742879867554 : 67eaa44ad51c46b2aaa44ad51c96b262,True,88.59742879867554,cnn_100,1636667049.2179174,67eaa44ad51c46b2aaa44ad51c96b262
2021-11-11 16:45:31,6425,video_150-1636667131.4533937,60,True,False : 6.425472021102905 : d466274cfb774523a6274cfb77152395,False,6.425472021102905,video_150,1636667131.4533937,d466274cfb774523a6274cfb77152395
2021-11-11 16:45:38,236,lin_pack_150-1636667138.0326927,60,True,False : 0.23630666732788086 : 5f25654b715c42c5a5654b715c92c5e1,False,0.23630666732788086,lin_pack_150,1636667138.0326927,5f25654b715c42c5a5654b715c92c5e1
